1813,812,2,"2017-10-30"
1814,813,1,"2018-3-9"
1815,814,2,"2017-9-30"
1816,814,2,"2018-10-1"
1817,814,2,"2019-10-1"
1818,815,2,"2018-6-8"
1819,815,2,"2019-6-8"
1820,816,1,"2019-8-8"
1821,816,1,"2019-9-8"
1822,816,1,"2019-10-8"
1823,817,2,"2017-11-1"
1824,817,2,"2018-11-1"
1825,818,2,"2017-2-28"
1826,818,2,"2018-2-28"
1827,818,2,"2019-2-28"
1828,819,2,"2018-2-12"
1829,819,2,"2019-2-12"
1830,820,2,"2019-2-8"
1831,821,2,"2018-10-31"
1832,821,2,"2019-10-31"
1833,822,2,"2018-1-11"
1834,822,2,"2019-1-11"
1835,823,2,"2018-12-23"
1836,824,2,"2018-4-9"
1837,824,2,"2019-4-10"
1838,825,2,"2018-7-14"
1839,825,2,"2019-7-14"
1840,826,1,"2017-11-17"
1841,827,2,"2018-6-9"
1842,827,2,"2019-6-9"
1843,828,2,"2019-1-20"
1844,829,2,"2018-7-31"
1845,829,2,"2019-7-31"
1846,830,2,"2019-8-15"
1847,831,1,"2017-9-27"
1848,831,1,"2017-10-28"
1849,831,1,"2017-11-29"
1850,831,1,"2017-12-29"
1851,831,1,"2018-1-29"
1852,831,1,"2018-2-28"
1853,831,1,"2018-3-28"
1854,832,2,"2018-3-29"
1855,832,2,"2019-3-29"
1856,833,2,"2018-5-5"
1857,833,2,"2019-5-6"
1858,834,2,"2017-7-7"
1859,834,2,"2018-7-7"
1860,834,2,"2019-7-7"
1861,835,1,"2018-9-7"
1862,835,1,"2018-10-7"
1863,836,2,"2017-10-21"
1864,836,2,"2018-10-22"
1865,836,2,"2019-10-22"
1866,837,2,"2019-4-17"
1867,838,2,"2019-2-13"
1868,839,1,"2018-10-21"
1869,840,2,"2019-1-22"
1870,841,2,"2017-2-4"
1871,841,2,"2018-2-4"
1872,841,2,"2019-2-4"
1873,842,2,"2017-11-6"
1874,843,2,"2019-5-11"
1875,844,2,"2017-11-27"
1876,844,2,"2018-11-27"
1877,845,2,"2019-6-27"
1878,846,1,"2019-5-23"
1879,846,1,"2019-6-23"
1880,847,1,"2019-7-29"
1881,848,2,"2017-12-11"
1882,848,2,"2018-12-11"
1883,849,2,"2017-11-14"
1884,850,2,"2019-4-9"
1885,851,2,"2018-8-26"
1886,851,2,"2019-8-26"
1887,852,2,"2017-6-10"
1888,852,2,"2018-6-10"
1889,852,2,"2019-6-10"
1890,853,1,"2017-7-21"
1891,853,1,"2017-8-21"
1892,853,1,"2017-9-21"
1893,853,1,"2017-10-21"
1894,853,1,"2017-11-21"
1895,853,1,"2017-12-21"
1896,853,1,"2018-1-21"
1897,854,2,"2017-12-4"
1898,854,2,"2018-12-5"
1899,855,2,"2019-4-30"
1900,856,2,"2018-12-2"
1901,857,1,"2017-5-27"
1902,857,1,"2017-6-28"
1903,857,1,"2017-7-28"
1904,858,2,"2017-2-11"
1905,858,2,"2018-2-11"
1906,858,2,"2019-2-11"
1907,859,1,"2018-12-24"
1908,859,1,"2019-1-24"
1909,859,1,"2019-2-24"
1910,860,2,"2018-8-12"
1911,860,2,"2019-8-12"
1912,861,1,"2017-6-11"
1913,861,1,"2017-7-11"
1914,861,1,"2017-8-11"
1915,862,2,"2017-5-18"
1916,862,2,"2018-5-18"
1917,863,2,"2019-5-19"
1918,864,1,"2018-4-15"
1919,864,1,"2018-5-15"
1920,864,1,"2018-6-15"
1921,865,2,"2018-4-28"
1922,866,1,"2017-3-28"
1923,866,1,"2017-4-28"
1924,866,1,"2017-5-28"
1925,866,1,"2017-6-28"
1926,866,1,"2017-7-28"
1927,866,1,"2017-8-28"
1928,866,1,"2017-9-28"
1929,866,1,"2017-10-28"
1930,866,1,"2017-11-28"
1931,866,1,"2017-12-28"
1932,866,1,"2018-1-28"
1933,866,1,"2018-2-28"
1934,866,1,"2018-3-28"
1935,866,1,"2018-4-28"
1936,866,1,"2018-5-28"
1937,866,1,"2018-6-28"
1938,866,1,"2018-7-28"
1939,866,1,"2018-8-28"
1940,866,1,"2018-9-28"
1941,866,1,"2018-10-29"
1942,867,1,"2018-6-28"
1943,867,1,"2018-7-29"
1944,867,1,"2018-8-29"
1945,868,1,"2018-10-16"
1946,869,2,"2019-1-17"
1947,870,2,"2018-6-29"
1948,870,2,"2019-6-29"
1949,871,2,"2018-7-12"
1950,871,2,"2019-7-12"
1951,872,2,"2019-7-11"
1952,873,2,"2018-2-22"
1953,873,2,"2019-2-22"
1954,874,2,"2019-1-16"
1955,875,2,"2019-1-7"
1956,876,2,"2017-9-30"
1957,876,2,"2018-10-2"
1958,876,2,"2019-10-2"
1959,877,2,"2018-5-4"
1960,877,2,"2019-5-4"
1961,878,2,"2019-8-17"
1962,879,2,"2017-6-23"
1963,879,2,"2018-6-23"
1964,879,2,"2019-6-23"
1965,880,2,"2019-8-6"
1966,881,2,"2017-9-1"
1967,881,2,"2018-9-1"
1968,881,2,"2019-9-1"
1969,882,1,"2018-8-1"
1970,883,2,"2017-1-21"
1971,883,2,"2018-1-21"
1972,883,2,"2019-1-21"
1973,884,2,"2019-10-26"
1974,885,1,"2019-8-6"
1975,885,1,"2019-9-6"
1976,885,1,"2019-10-6"
1977,886,2,"2017-10-2"
1978,886,2,"2018-10-2"
1979,886,2,"2019-10-3"
1980,887,2,"2019-5-18"
1981,888,2,"2017-8-10"
1982,888,2,"2018-8-11"
1983,888,2,"2019-8-11"
1984,889,2,"2019-6-19"
1985,890,2,"2018-10-1"
1986,890,2,"2019-10-1"
1987,891,1,"2017-1-15"
1988,891,1,"2017-2-15"
1989,891,1,"2017-3-15"
1990,891,1,"2017-4-16"
1991,891,1,"2017-5-16"
1992,892,1,"2017-3-30"
1993,892,1,"2017-4-30"
1994,892,1,"2017-5-30"
1995,892,1,"2017-6-30"
1996,892,1,"2017-7-30"
1997,893,1,"2019-9-19"
1998,893,1,"2019-10-19"
1999,894,2,"2018-2-4"
2000,894,2,"2019-2-4"
2001,895,2,"2018-8-18"
2002,895,2,"2019-8-18"
2003,896,2,"2019-3-16"
2004,897,1,"2017-7-20"
2005,897,1,"2017-8-20"
2006,898,2,"2017-9-18"
2007,898,2,"2018-9-20"
2008,898,2,"2019-9-20"
2009,899,2,"2018-10-10"
2010,899,2,"2019-10-10"
2011,900,2,"2017-11-23"
2012,900,2,"2018-11-24"
2013,901,2,"2018-10-4"
2014,901,2,"2019-10-4"
2015,902,1,"2018-5-17"
2016,902,1,"2018-6-17"
2017,902,1,"2018-7-17"
2018,902,1,"2018-8-17"
2019,902,1,"2018-9-17"
2020,903,1,"2017-10-15"
2021,903,1,"2017-11-15"
2022,903,1,"2017-12-15"
2023,903,1,"2018-1-15"
2024,903,1,"2018-2-15"
2025,903,1,"2018-3-15"
2026,903,1,"2018-4-15"
2027,903,1,"2018-5-16"
2028,903,1,"2018-6-16"
2029,903,1,"2018-7-16"
2030,904,2,"2019-9-20"
2031,905,2,"2018-1-1"
2032,905,2,"2019-1-1"
2033,906,2,"2017-5-23"
2034,907,2,"2017-8-8"
2035,907,2,"2018-8-8"
2036,908,2,"2018-9-13"
2037,908,2,"2019-9-13"
2038,909,2,"2018-6-27"
2039,909,2,"2019-6-27"
2040,910,2,"2018-8-5"
2041,910,2,"2019-8-5"
2042,911,1,"2019-2-20"
2043,911,1,"2019-3-21"
2044,911,1,"2019-4-21"
2045,911,1,"2019-5-21"
2046,911,1,"2019-6-21"
2047,911,1,"2019-7-21"
2048,911,1,"2019-8-21"
2049,911,1,"2019-9-21"
2050,911,1,"2019-10-22"
2051,912,2,"2017-8-26"
2052,913,1,"2018-3-6"
2053,913,1,"2018-4-6"
2054,914,2,"2019-6-7"
2055,915,2,"2017-11-22"
2056,916,1,"2019-1-28"
2057,916,1,"2019-2-28"
2058,916,1,"2019-3-28"
2059,917,1,"2017-12-28"
2060,917,1,"2018-1-28"
2061,917,1,"2018-2-28"
2062,917,1,"2018-3-28"
2063,917,1,"2018-4-28"
2064,917,1,"2018-5-28"
2065,917,1,"2018-6-28"
2066,917,1,"2018-7-28"
2067,917,1,"2018-8-29"
2068,918,2,"2017-5-3"
2069,918,2,"2018-5-3"
2070,918,2,"2019-5-3"
2071,919,2,"2019-4-7"
2072,920,1,"2017-2-19"
2073,921,2,"2017-8-9"
2074,921,2,"2018-8-9"
2075,921,2,"2019-8-9"
2076,922,2,"2017-5-18"
2077,922,2,"2018-5-18"
2078,922,2,"2019-5-18"
2079,923,2,"2019-10-14"
2080,924,1,"2017-6-13"
2081,924,1,"2017-7-13"
2082,924,1,"2017-8-13"
2083,925,2,"2017-3-6"
2084,925,2,"2018-3-6"
2085,925,2,"2019-3-6"
2086,926,2,"2019-1-30"
2087,927,1,"2017-4-11"
2088,927,1,"2017-5-11"
2089,927,1,"2017-6-12"
2090,927,1,"2017-7-12"
2091,927,1,"2017-8-12"
2092,928,1,"2019-1-5"
2093,928,1,"2019-2-5"
2094,929,2,"2019-2-7"
2095,930,2,"2018-11-26"
2096,931,2,"2017-3-31"
2097,931,2,"2018-3-31"
2098,931,2,"2019-3-31"
2099,932,1,"2018-10-1"
2100,932,1,"2018-11-1"
2101,933,1,"2017-4-13"
2102,933,1,"2017-5-13"
2103,933,1,"2017-6-13"
2104,933,1,"2017-7-14"
2105,933,1,"2017-8-14"
2106,933,1,"2017-9-15"
2107,933,1,"2017-10-15"
2108,933,1,"2017-11-15"
2109,933,1,"2017-12-15"
2110,934,2,"2019-1-24"
2111,935,2,"2018-2-7"
2112,935,2,"2019-2-7"
2113,936,2,"2018-9-30"
2114,937,2,"2018-1-17"
2115,937,2,"2019-1-17"
2116,938,2,"2018-12-28"
2117,939,2,"2018-3-18"
2118,939,2,"2019-3-18"
2119,940,2,"2018-7-1"
2120,941,1,"2018-12-24"
2121,941,1,"2019-1-25"
2122,941,1,"2019-2-25"
2123,941,1,"2019-3-26"
2124,941,1,"2019-4-26"
2125,941,1,"2019-5-26"
2126,941,1,"2019-6-27"
2127,941,1,"2019-7-27"
2128,941,1,"2019-8-27"
2129,941,1,"2019-9-27"
2130,941,1,"2019-10-27"
2131,942,2,"2018-4-16"
2132,942,2,"2019-4-16"
2133,943,1,"2019-2-1"
2134,944,2,"2018-2-11"
2135,944,2,"2019-2-11"
2136,945,2,"2018-2-1"
2137,945,2,"2019-2-1"
2138,946,2,"2019-3-17"
2139,947,2,"2018-9-5"
2140,947,2,"2019-9-5"
2141,948,2,"2017-5-31"
2142,948,2,"2018-5-31"
2143,948,2,"2019-5-31"
2144,949,1,"2017-1-21"
2145,949,1,"2017-2-21"
2146,949,1,"2017-3-21"
2147,949,1,"2017-4-21"
2148,950,2,"2017-4-5"
2149,950,2,"2018-4-5"
2150,950,2,"2019-4-5"
2151,951,2,"2018-8-13"
2152,951,2,"2019-8-13"
2153,952,1,"2017-11-4"
2154,952,1,"2017-12-4"
2155,952,1,"2018-1-4"
2156,952,1,"2018-2-4"
2157,952,1,"2018-3-4"
2158,953,2,"2019-7-21"
2159,954,2,"2019-10-18"
2160,955,2,"2019-3-27"
2161,956,2,"2017-2-8"
2162,956,2,"2018-2-8"
2163,956,2,"2019-2-8"
2164,957,2,"2017-12-12"
2165,957,2,"2018-12-12"
2166,958,2,"2019-9-15"
2167,959,2,"2018-9-18"
2168,959,2,"2019-9-18"
2169,960,2,"2019-4-26"
2170,961,2,"2019-7-10"
2171,962,1,"2019-9-17"
2172,963,2,"2019-7-2"
2173,964,1,"2017-12-12"
2174,965,1,"2018-6-8"
2175,965,1,"2018-7-8"
2176,965,1,"2018-8-8"
2177,966,2,"2019-9-12"
2178,967,2,"2018-6-29"
2179,967,2,"2019-6-29"
2180,968,2,"2018-7-30"
2181,968,2,"2019-7-30"
2182,969,2,"2017-5-18"
2183,969,2,"2018-5-18"
2184,969,2,"2019-5-18"
2185,970,2,"2018-7-3"
2186,970,2,"2019-7-3"
2187,971,2,"2019-4-20"
2188,972,1,"2018-2-12"
2189,972,1,"2018-3-12"
2190,972,1,"2018-4-12"
2191,972,1,"2018-5-12"
2192,972,1,"2018-6-12"
2193,972,1,"2018-7-12"
2194,972,1,"2018-8-12"
2195,972,1,"2018-9-14"
2196,972,1,"2018-10-14"
2197,972,1,"2018-11-14"
2198,972,1,"2018-12-14"
2199,972,1,"2019-1-14"
2200,972,1,"2019-2-15"
2201,972,1,"2019-3-15"
2202,972,1,"2019-4-15"
2203,973,2,"2017-5-16"
2204,973,2,"2018-5-16"
2205,973,2,"2019-5-16"
2206,974,2,"2018-6-8"
2207,974,2,"2019-6-9"
2208,975,1,"2018-4-1"
2209,975,1,"2018-5-1"
2210,975,1,"2018-6-1"
2211,975,1,"2018-7-1"
2212,975,1,"2018-8-2"
2213,975,1,"2018-9-2"
2214,975,1,"2018-10-2"
2215,975,1,"2018-11-2"
2216,975,1,"2018-12-2"
2217,975,1,"2019-1-2"
2218,975,1,"2019-2-2"
2219,976,2,"2017-10-24"
2220,976,2,"2018-10-24"
2221,976,2,"2019-10-24"
2222,977,1,"2017-12-17"
2223,977,1,"2018-1-18"
2224,977,1,"2018-2-18"
2225,977,1,"2018-3-19"
2226,978,2,"2018-8-2"
2227,979,1,"2017-6-30"
2228,979,1,"2017-8-2"
2229,979,1,"2017-9-2"
2230,980,2,"2018-1-17"
2231,980,2,"2019-1-17"
2232,981,2,"2017-7-26"
2233,982,2,"2018-4-21"
2234,983,1,"2017-8-17"
2235,983,1,"2017-9-17"
2236,984,2,"2017-12-26"
2237,984,2,"2018-12-26"
2238,985,1,"2019-8-18"
2239,986,2,"2018-3-18"
2240,986,2,"2019-3-18"
2241,987,2,"2019-7-6"
2242,988,2,"2018-10-18"
2243,989,2,"2017-2-6"
2244,990,2,"2017-2-24"
2245,990,2,"2018-2-24"
2246,990,2,"2019-2-24"
2247,991,2,"2019-3-18"
2248,992,2,"2017-8-24"
2249,992,2,"2018-8-24"
2250,993,2,"2017-11-23"
2251,994,2,"2017-12-8"
2252,994,2,"2018-12-8"
2253,995,2,"2019-2-20"
2254,996,2,"2018-10-4"
2255,996,2,"2019-10-4"
2256,997,2,"2017-5-12"
2257,997,2,"2018-5-14"
2258,997,2,"2019-5-14"
2259,998,2,"2019-2-26"
2260,999,2,"2018-5-29"
2261,999,2,"2019-5-29"
2262,1000,2,"2017-8-4"
2263,1000,2,"2018-8-4"
2264,1000,2,"2019-8-4"
2265,1001,2,"2018-9-15"
2266,1001,2,"2019-9-15"
2267,1002,1,"2017-3-27"
2268,1002,1,"2017-4-27"
2269,1002,1,"2017-5-27"
2270,1002,1,"2017-6-27"
2271,1002,1,"2017-7-27"
2272,1002,1,"2017-8-27"
2273,1002,1,"2017-9-27"
2274,1003,2,"2018-11-10"
2275,1004,2,"2017-5-13"
2276,1004,2,"2018-5-14"
2277,1004,2,"2019-5-14"
2278,1005,1,"2018-3-1"
2279,1005,1,"2018-4-1"
2280,1005,1,"2018-5-1"
2281,1006,1,"2018-7-22"
2282,1006,1,"2018-8-22"
2283,1006,1,"2018-9-22"
2284,1006,1,"2018-10-22"
2285,1007,2,"2018-11-22"
2286,1008,2,"2019-8-7"
2287,1009,2,"2017-6-18"
2288,1010,2,"2018-12-11"
2289,1011,2,"2017-3-29"
2290,1011,2,"2018-3-29"
2291,1011,2,"2019-3-30"
2292,1012,2,"2017-5-15"
2293,1012,2,"2018-5-15"
2294,1012,2,"2019-5-15"
2295,1013,1,"2017-10-5"
2296,1013,1,"2017-11-5"
2297,1013,1,"2017-12-5"
2298,1014,1,"2018-12-21"
2299,1014,1,"2019-1-21"
2300,1014,1,"2019-2-21"
2301,1015,2,"2018-10-19"
2302,1015,2,"2019-10-19"
2303,1016,2,"2019-9-22"
2304,1017,1,"2017-9-12"
2305,1018,2,"2017-2-24"
2306,1018,2,"2018-2-24"
2307,1019,2,"2019-1-20"
2308,1020,2,"2018-10-29"
2309,1020,2,"2019-10-29"
2310,1021,1,"2018-2-13"
2311,1021,1,"2018-3-13"
2312,1022,2,"2017-5-23"
2313,1022,2,"2018-5-23"
2314,1023,1,"2019-8-30"
2315,1023,1,"2019-9-30"
2316,1023,1,"2019-10-30"
2317,1024,2,"2018-2-9"
2318,1024,2,"2019-2-9"
2319,1025,2,"2019-4-11"
2320,1026,1,"2019-10-15"
2321,1027,2,"2017-9-25"
2322,1027,2,"2018-9-25"
2323,1027,2,"2019-9-25"
2324,1028,2,"2017-1-14"
2325,1029,2,"2018-10-30"
2326,1029,2,"2019-10-30"
2327,1030,2,"2017-12-17"
2328,1030,2,"2018-12-17"
2329,1031,2,"2017-5-20"
2330,1032,2,"2017-1-29"
2331,1032,2,"2018-1-30"
2332,1032,2,"2019-2-1"
2333,1033,1,"2019-4-7"
2334,1033,1,"2019-5-7"
2335,1033,1,"2019-6-7"
2336,1033,1,"2019-7-7"
2337,1033,1,"2019-8-7"
2338,1034,2,"2019-8-2"
2339,1035,2,"2017-12-6"
2340,1035,2,"2018-12-6"
2341,1036,2,"2018-12-15"
2342,1037,1,"2019-8-31"
2343,1037,1,"2019-10-1"
2344,1037,1,"2019-11-1"
2345,1038,1,"2018-3-27"
2346,1038,1,"2018-4-27"
2347,1038,1,"2018-5-27"
2348,1038,1,"2018-6-28"
2349,1038,1,"2018-7-28"
2350,1038,1,"2018-8-28"
2351,1038,1,"2018-9-28"
2352,1039,1,"2018-6-13"
2353,1039,1,"2018-7-13"
2354,1039,1,"2018-8-13"
2355,1039,1,"2018-9-13"
2356,1039,1,"2018-10-13"
2357,1039,1,"2018-11-13"
2358,1039,1,"2018-12-13"
2359,1039,1,"2019-1-13"
2360,1039,1,"2019-2-14"
2361,1039,1,"2019-3-14"
2362,1039,1,"2019-4-14"
2363,1039,1,"2019-5-14"
2364,1040,2,"2019-5-7"
2365,1041,1,"2017-10-22"
2366,1041,1,"2017-11-22"
2367,1041,1,"2017-12-22"
2368,1041,1,"2018-1-22"
2369,1041,1,"2018-2-22"
2370,1041,1,"2018-3-22"
2371,1041,1,"2018-4-22"
2372,1041,1,"2018-5-22"
2373,1041,1,"2018-6-22"
2374,1041,1,"2018-7-22"
